"Product Name","Sku","Code","Price","Detail URL","Image URL"
"Cort GB54JJ Alder 4-string Bass - Sea Foam Pearl Green","930013013265","C30745","$669.00","https://www.bettermusic.com.au/cort-gb54jj-sea-foam","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/g/b/gb54jj_spg__1.png"
"Cort GB74JJ Swamp Ash 4-string Bass - Aqua Blue","930013013272","C30780","$819.00","https://www.bettermusic.com.au/cort-gb74jj-ab","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/g/b/gb74jj_1.png"
"Yamaha TRBX174EW Exotic Wood Bass Guitar - Root Beer","930042019364","TRBX174EW-RB","$319.00","https://www.bettermusic.com.au/yamaha-trbx174ew-rb","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/t/r/trbx174ew-rb.jpg"
"Yamaha TRBX174EW Exotic Wood Bass Guitar - Trans Black","930042019365","TRBX174EW-TBL","$319.00","https://www.bettermusic.com.au/yamaha-trbx174ew-tbl","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/y/a/yamaha_trbx174ew_tbl_trbx174ew_4_string_electric_bass_1102391.jpg"
"Yamaha TRBX174EW Exotic Wood Bass Guitar - Tobacco Sunburst","935042001086","TRBX174EW-TBS","$319.00","https://www.bettermusic.com.au/yamaha-trbx174ew-tbs","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/y/a/yamaha_trbx174ew_tbs_trbx174ew_4_string_electric_bass_1102392.jpg"
"Yamaha TRBX504 Electric Bass - Trans Black","930042019044","TRBX504TBL","$709.00","https://www.bettermusic.com.au/yamaha-trbx504-tbl","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/e/b/ebbd9bc991d248ae961e65257a46c0bc_12073_735x735_c35d175efd88e645fe25c88316f74c24.jpg"
"Yamaha TRBX504 Electric Bass - Trans Brown","930042019045","TRBX504TBR","$709.00","https://www.bettermusic.com.au/yamaha-trbx504-tbr","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/0/c/0cd302f5c88449f9908b7fd2e9ade191_12073_735x735_ddaaedbf16a7300ad254e4721971c0c1.jpg"
"Yamaha TRBX504 Electric Bass - Trans White","930042019046","TRBX504TWH","$709.00","https://www.bettermusic.com.au/yamaha-trbx504-twh","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/5/7/570371c8cf6844219ce6d9951e5588e6_12073_735x735_233a4316d64d351060a859a4cd4a96d4.jpg"
"Yamaha BB734ATMBL Electric Bass - Trans Matte Black","930042020226","BB734ATMBL","$859.00","https://www.bettermusic.com.au/yamaha-bb734atmbl","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/y/a/yamaha_bb734atmbl.jpg"
"Yamaha BB434BL Electric Bass - Black","930042020217","BB434BL","$599.00","https://www.bettermusic.com.au/yamaha-bb434bl-electric-bass-black","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/b/b/bb434bl-e1490930664510.jpg"
"Ibanez SR2600 CBB Premium Bass Guitar in Case - Cerulean Blue Burst","930006019730","6042693","$2,369.00","https://www.bettermusic.com.au/ibanez-sr2600cbb-bass","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/s/r/sr2600_cbb_1.jpg"
"Gibson 2018 Thunderbird 4-string Bass - Ebony (Limited)","930257000079","8000079","$2,895.00","https://www.bettermusic.com.au/gibson-bat43h18ebbc1","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/b/a/bat4318ebbc1_main_hero_01.jpg"
"Gibson 2018 4-String SG Bass - Ebony","930257000086","8000086","$1,999.00","https://www.bettermusic.com.au/gibson-basgh18ebch1","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/b/a/basg18ebch1_main_hero_01.jpg"
"Fender Player Fretless Jazz Bass - Polar White PF","930016027064","0149933515","$959.00","https://www.bettermusic.com.au/fender-0149933515","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/0/1/0149933515_gtr_frt_001_rr.png"
"Fender Player Fretless Jazz Bass - 3-Colour Sunburst PF","930016027063","0149933500","$959.00","https://www.bettermusic.com.au/fender-0149933515-32319","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/0/1/0149933500_gtr_frt_001_rr.png"
"Fender Player Precision Bass - 3-Colour Sunburst MN","930016027035","0149802500","$949.00","https://www.bettermusic.com.au/fender-0149802500","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/0/1/0149802500_gtr_frt_001_rr.png"
"Fender Player Precision Bass - Black MN","935016001399","0149802506","$949.00","https://www.bettermusic.com.au/fender-0149802506","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/0/1/0149802506_gtr_frt_001_rr.png"
"Fender Player Precision Bass - Buttercream MN","930016027039","0149802534","$949.00","https://www.bettermusic.com.au/fender-0149802534","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/0/1/0149802534_gtr_frt_001_rr.png"
"Fender Player Precision Bass - Black PF","930016027041","0149803506","$949.00","https://www.bettermusic.com.au/fender-0149803506","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/0/1/0149803506_gtr_frt_001_rr.png"
"Fender Player Precision Bass - Sonic Red PF","930016027044","0149803525","$949.00","https://www.bettermusic.com.au/fender-0149803525","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/0/1/0149803525_gtr_frt_001_rr.png"
"Fender Player Jaguar Bass - Tidepool MN","930016027032","0149302513","$949.00","https://www.bettermusic.com.au/fender-0149302513","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/0/1/0149302513_gtr_frt_001_rr.png"
"Fender Player Jazz Bass - 3-Color Sunburst PF","930016027054","0149903500","$949.00","https://www.bettermusic.com.au/fender-0149903500","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/0/1/0149903500_gtr_frt_001_rr.png"
"Fender Player Jazz Bass - Black PF","930016027055","0149903506","$949.00","https://www.bettermusic.com.au/fender-0149903506","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/0/1/0149903506_gtr_frt_001_rr.png"
"Fender Player Jazz Bass - Black MN","930016027050","0149902506","$949.00","https://www.bettermusic.com.au/fender-0149902506","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/0/1/0149902506_gtr_frt_001_rr.png"
"Fender Player Jazz Bass - Buttercream MN","935016001396","0149902534","$949.00","https://www.bettermusic.com.au/fender-0149902534","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/0/1/0149902534_gtr_frt_001_rr.png"
"Fender Flea Signature Active Jazz Bass w/Case - Satin Shell Pink","930016028496","0192612728","$2,389.00","https://www.bettermusic.com.au/fender-0192602728","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/0/1/0192602728_gtr_frt_001_rr.png"
"Epiphone Jack Cassidy Signature Bass - Ebony","930257000504","8500021","$1,149.00","https://www.bettermusic.com.au/epiphone-ebjcebch1","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/p/o/pop_jackcasady-eb.jpg"
"Fender JMJ Roadworn Mustang Bass - Faded Daphne Blue RW","930016025898","0144060390","$1,679.00","https://www.bettermusic.com.au/fender-jmj-mustang-bass","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/0/1/0144060390_gtr_frt_001_rr.jpg"
"Hofner Contemporary Shorty Bass Guitar (HCT-SHB-BK-0)","930026009811","01-HCT-SHB-BK-0","$389.00","https://www.bettermusic.com.au/hofner-contemporary-shorty-bass-guitar-hct-shb-bk-0","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/2/6/267_hoefner-shorty-bass-guitar.jpg"
"Ibanez SR870 ALG Bass Guitar - Autumn Leaf Gradation","930006019734","6042697","$1,339.00","https://www.bettermusic.com.au/ibanez-sr870alg-bass","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/s/r/sr870_alg_1.jpg"
"Ibanez SR400EQM DEB Bass Guitar - Dragon Eye Burst","935006001165","6042699","$739.00","https://www.bettermusic.com.au/ibanez-sr400eqmdeb-bass","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/s/r/sr400eqm_deb_1.jpg"
"Ibanez SR370E SPB Bass Guitar - Sapphire Blue","935006001166","6042754","$599.00","https://www.bettermusic.com.au/ibanez-sr370espb-bass","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/s/r/sr370e_spb_1.jpg"
"Ibanez GSR320 BEM Bass Guitar - Baltic Blue Metallic","935006001167","6042722","$299.00","https://www.bettermusic.com.au/ibanez-sr320bem-bass","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/g/s/gsr320_bem_1.jpg"
"Ibanez UB804 MOB Fretless Standing Bass with Stand - Mahogany Oil Burst","930006019788","6042756","$1,499.00","https://www.bettermusic.com.au/ibanez-ub804mob-bass","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/u/b/ub804_mob_1.jpg"
"Cort GB34JJ Electric Bass - Tobacco Sunburst","930013013259","C30715","$449.00","https://www.bettermusic.com.au/cort-gb34jj-3ts","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/g/b/gb34jj_0_.png"
"Cort GB54JJ Swamp Ash 4-string Bass - Olympic White","930013013264","C30740","$669.00","https://www.bettermusic.com.au/cort-gb54jj-olw","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/g/b/gb54jj_ow_.png"
"Cort GB74JH Electric Bass - Trans Red","930013013271","C30775","$859.00","https://www.bettermusic.com.au/cort-gb74jh-tr","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/g/b/gb74jh.png"
"Ibanez TMB100 Talman Bass - Walnut Natural","935006001168","6042702","$374.00","https://www.bettermusic.com.au/ibanez-tmb100-wnf","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/t/m/tmb100_wnf_1p_03.png"
"Rickenbacker 4003W Electric Bass - Walnut","939319000001","4003W WALNUT","$4,299.00","https://www.bettermusic.com.au/rickenbacker-4003w","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/d/s/dsc02313.jpg"
"Warwick Rockbass Corvette Basic 4-String Bass - Natural (Fretted)","930101002259","WR-RBCO4A-N","$1,099.00","https://www.bettermusic.com.au/warwick-rockbass-corvettebasic-natural","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/1/5/1504739005cpaldawwm_02.jpg"
"Warwick Rockbass Corvette $$ 4-String Bass - Nirvana Trans Black Satin (Fretted)","930101002755","WR-RBC$$4-BK","$1,410.00","https://www.bettermusic.com.au/warwick-rockbass-corvette-transblack-32389","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/w/r/wr-rbc_4-bk.jpg"
"Warwick Rockbass Streamer NT 4-String Bass - Natural Trans Satin (Fretted)","930101002355","WR-RBSNT4-N","$1,409.00","https://www.bettermusic.com.au/warwick-rockbass-streamernt-natural","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/w/r/wr-rbsnt4-n.jpg"
"Hofner Contemporary Club Bass - Black (HCT-500/2-BK)","930026007837","01-HCT-500/2-BK","$1,439.00","https://www.bettermusic.com.au/hofner-contemporary-club-bass-black-hct-500-2-bk","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/h/c/hct-500_2-bk_1.jpg"
"Hofner Verythin Bass - Long Scale - Dark Sunburst (01-HCT-500/8-DC)","930026012312","01-HCT-500/8-DC","$1,899.00","https://www.bettermusic.com.au/hofner-verythin-bass-long-scale-dark-sunburst-01-hct-500-8-dc","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/1/9/190_hofner-hct-500_8-dc.jpg"
"Hofner Contemporary President Bass (01-HCT-500/5-SB)","930026008704","01-HCT-500/5-SB","$1,439.00","https://www.bettermusic.com.au/hofner-contemporary-president-bass-01-hct-500-5-sb","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/h/o/hofnerhctpresidentbassfront.jpg"
"Epiphone Jack Cassidy Signature Bass - Metallic Gold","930257000505","8500022","$1,149.00","https://www.bettermusic.com.au/epiphone-ebjcmgch1","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/7/1/71l-qysiz1l._sl1500_.jpg"
"Yamaha BB234BL Electric Bass - Black","930042020209","BB234BL","$429.00","https://www.bettermusic.com.au/yamaha-bb234bl-bass-black","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/b/b/bb234bl-e1490930850821_3.jpg"
"Squier Bronco Shortscale Bass - Torino Red","935016001162","0310902558","$277.00","https://www.bettermusic.com.au/squier-bronco-tr","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/0/3/0310902558_gtr_frt_001_rr.png"
"Yamaha TRBX204 Active Bass Guitar - Galaxy Black","935042001148","TRBX204GB","$399.00","https://www.bettermusic.com.au/yamaha-trbx204-active-bass-guitar-galaxy-black-trbx-204gb","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/g/b/gb.jpg"
"Yamaha TRBX204 Active Bass Guitar - Bright Red Metallic","935042001149","TRBX204BRM","$399.00","https://www.bettermusic.com.au/yamaha-trbx204-active-bass-guitar-bright-red-metallic-trbx-204brm","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/r/m/rm.jpg"
"Yamaha TRBX204 Active Bass Guitar - Grey Metallic","935042001150","TRBX204GM","$399.00","https://www.bettermusic.com.au/yamaha-trbx204-active-bass-guitar-grey-metallic-trbx-204gm","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/g/m/gm.jpg"
"Yamaha TRBX204 Active Bass Guitar - Old Violin Sunburst","935042001151","TRBX204OVS","$399.00","https://www.bettermusic.com.au/yamaha-trbx204-active-bass-guitar-old-violin-sunburst-trbx-204ovs","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/o/v/ovs.jpg"
"Suhr Classic J Pro Bass w/ Deluxe Gigbag - Black","939312000112","01-CLJ-002","$4,399.00","https://www.bettermusic.com.au/suhr-classic-j-pro-w-deluxe-suhr-branded-gigbag-black","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/c/l/classic_j_pro_-_blk.jpg"
"Suhr Classic J Pro Bass w/ Deluxe Gigbag - Olympic White","935240000127","CLASSICJPROOLW","$4,135.00","https://www.bettermusic.com.au/suhr-classic-j-pro-w-deluxe-suhr-branded-gigbag-olympic-white","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/c/l/classic_j_pro_-_olw.jpg"
"Squier Bronco Shortscale Bass - Black","935016001166","0310902506","$277.00","https://www.bettermusic.com.au/squier-bronco-bass-3-4-size-maple-fretboard-black","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/0/3/0310902506_gtr_frt_001_rr.png"
"Ibanez Talman TMB30 BK Bass Guitar - Black","935006000992","6042552","$299.00","https://www.bettermusic.com.au/ibanez-talman-tmb30-bk-bass-guitar-black","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/t/m/tmb30_bk_1p_01.png"
"Reverend Decision Bass - Oceanside Green","939315000155","DSNOG","$1,394.00","https://www.bettermusic.com.au/reverend-decision-bass-oceanside-green","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/5/a/5a4fcb85b3d9e100018c672b_dsn_osg_main_r.png"
"Reverend Thundergun Bass - Natural","939315000065","TGNAT","$1,529.00","https://www.bettermusic.com.au/reverend-tgnat","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/5/8/587a536990319a397ed0fcb6_tgun_nat_main-p-1080.png"
"Ibanez SR200 Electric Bass - Black","930006000076","610222","$337.00","https://www.bettermusic.com.au/ibanez-sr200-electric-bass-black","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/g/s/gsr200_bk_1p_09.png"
"Ibanez SR300E Electric Bass - Iron Pewter","930006016442","6042545","$524.00","https://www.bettermusic.com.au/ibanez-sr300e-electric-bass-iron-pewter","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/s/r/sr300e_ipt_1p_01.png"
"Hofner CT 'Cavern' Violin Bass - Sunburst","930026010819","01-HCT-500/1-CV","$1,399.00","https://www.bettermusic.com.au/hofner-ct-cavern-violin-bass-sunburst","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/h/c/hct-500_1-cv_1.jpg"
"Fender Deluxe Active Precision Bass Special w/Gigbag - 3-Tone Sunburst","930016024639","0143412300","$1,399.00","https://www.bettermusic.com.au/fender-deluxe-active-precision-bass-special-bass-guitar-3-tone-sunburst","https://www.bettermusic.com.au/media/catalog/product/cache/1/small_image/253x/9df78eab33525d08d6e5fb8d27136e95/0/1/0143412300_gtr_frt_001_rr.png"
